content;label
Service technique ville au jard, Bonjour Olivia, votre service, oui, Bonjour Madame, je vous appelle pour un renseignement e une petite question au hasard UE? En fait, on a l'ascenseur qui est en panne dans le bâtiment et e on fait pour savoir. En fait, c'est à nous de mettre les mots en panne ou c'est une société qui doit venir poser le mot là parce que là d'été qui le pose seul là ça fait 5 jours et ça fait 5 jours qu'il est en panne et il YA des personne de coincée dedans. Ça fait 1h et la dame est enceinte, il YA les phrases vraiment pas bien et. Moi qui avais pas de mots et la sonnette interne fonctionne, pas d'accord. Alors s'il n'y avait pas de mots, c'est tout simplement peut être qui fonctionnait avec Madame Madame suce déjà vu dans le bâtiment et intelligent qui ne fonctionne pas. D'accord, alors on va vérifier mais peut être que les ascensoristes n'avait pas été prévenue, et cetera là je pourrais pas vous dire, d'accord tout de suite s'en occuper. Quel est votre nom et adresse, s'il vous plaît Madame, alors c'est à l'adresse, 36 rue du fardeau à dammarie-lès-lys, d'accord, voilà moi mon nom c'est Sarko est un cacao, là c'est juste pour avoir Eh oui, avec la nation. Le téléphone pour vous joindre Madame Sakho, c'est bien le portable qui semble par 82 10 oui, tout à fait, oui, d'accord et là la personne, elle est toujours là. En fait, elle est coincé, on a appelé au type mais Ah Ben ils ont toujours pas rappelé. Et en fait Madame Ben il savait pas que la station était enfin de quoi et en fait la fenêtre vous avez à l'intérieur là pour prévenir quoi pour e il ne fonctionne pas non plus d'accord, vous avez la référence l'ascenseur, si vous me le demandez alors alors c'est qu'on réponse Ah Ben c'était quoi déjà Ah j'allais jouer. Oui, attendez, je vous dire qu'en fait, je capte pas à côté. Ah d'accord, euh c'est bon attention background-color je vous dire ça tout de suite oui ça commence par HEE 4 86 donc HK et 86 oui d'accord donc rester bien en ligne le temps de joindre le motif comme ça, je vous dis ce qu'il en est, d'accord, on a dû appeler. Oui, oui, d'accord, j'en ai et je précise, oui, Ben je suis de renfermé dedans, d'hanoï merci. Ah e?          Bienvenue chez Audi sline Le saviez-vous? Vous pouvez désormais demander une intervention en scannant le QR code placé sur l'étiquette de votre ascenseur ou sur pilotislive.fr pour des raisons de sécurité et de qualité, cet appel sera enregistrer si votre appel concerne une nouvelle demande de dépannage, tapez un. Si votre appel concerne un suivi de dépannage ou tout autre demande, tapez 2.      Antifa, le Bonjour d'un coup, à votre écoute oui Bonjour, j'ai vie logia je me permets de vous appeler alors je pense que les locataires ont dû vous joindre par rapport à un ascenseur qui est bloqué avec des personnes à l'intérieur. Vous aurez la référence s'il vous plaît. Oui, apparemment, c'est HK, 86 Ben je viens d'avoir la personne Ah Ben voilà donc je viens d'avoir je viens d'avoir la personne okay donc c'est bien ça? Oui c'est enfin c'est en cours de traitement bon Ben je la rassure alors il n'y a pas de souci merci donc voilà je cherche. Au revoir Madame, au revoir monsieur, merci au revoir. Oui, Madame Sakho, oui oui, merci de patienter, d'hanoï. La société Otis. Donc rassurez vous ils ont bien. Prenons en compte votre demande et la ligne techniciens qui qui va arriver là dans les prochaines minutes à Bâle prochaines minutes Ah bah c'est cool alors café hein, il d'accord hein? C'est par contre vous pouvez prévenir la fête pour qu'il mette un mot. En fait. Pourtant Moïse activement mais que jusqu à présent personne n'était venu donc forcément il pouvait paramètres d'affichage Ah bah d'accord Eh bien on va le faire Ah bah d'accord okay YA pas de soucis hein bon voilà bon Ben voilà bon d'accord bah c'est gentil. Appelle bonne journée à vous, merci au revoir. ;ascenseur
Technique, vidéo chat, Bonjour Karine à votre service oui Bonjour Madame hier soir que vous signaler, j'avais un problème parce que quand j'ai allumé l'eau, elle était marron. C'est c'est maman de Clem. Trop 56, rue christophe-colomb mon téléphone, 06 95 64 64 25 par l'installation que vous habitez dans quelle ville, s'il vous plaît à Lille, alors j'espère l'instant. Je suis à votre dossier. Merci donc le portable qui me servit par 60 85 m'avais dit pour me confirmer votre adresse mail internet sur le thème de quad. Facile pour le club pour batterie.fr donc hier, j'ai appelé pour dire que mon nom était marrant. Mon show, notamment à la personne que j'ai eu au bout du fil, m'a dit qu'un technicien intervenir hier soir. Je n'ai pas venu aujourd'hui, je vous avoues que ça allait mieux, puis moi je suis parti travailler. Mon fils m'a dit surtout dans la là je rentre du travail et de l'eau et beaucoup moins marrant que hier, je vous l'accorde. Par contre, elle est pas tout à fait blanc chose même pas faire ma vaisselle donc moi j'aimerais prendre connaissance donc vous êtes en eau chaude collective. Écouter collectif et oui, est-ce que les autres locataires ont de l'eau marron également? Bein, apparemment, j'étais, on était 2 à l'avoir signalé dans la main, mais moi je vais passer le tout au genoux. Je travaille, moi j'ai pas le temps d'aller faire le tour de mes mes voisins que je ne connais pas, d'accord? Et elle est coloré. Depuis quand l eau depuis hier soir, hier elle était marrante. Je me suis ce matin, je me suis lavé, j'ai fait chauffer de l'eau froide donc ça peut pas voilà ça peut pas durer, moi je fais de mon loyer, j'attends aussi un service déjà en ce moment dans le loft. Attention, la porte ferme la porte de l'immeuble du café en bas, En bref. Un je j'attends au moins d'avoir de l'eau chaude quand je pars travailler le matin, quoi donc là? Je vais envoyer quand vous êtes en eau chaude collective, je vais envoyer la demande directement à la société de Chopin qui vont venir contrôler l'eau chaude qui est marron. Oui, d'accord, voilà, je voudrais aller moins que hier, mais quand je ferme, c'est elle et pas. Elle est pas clair, quoi. Jolie, je mange ma vaisselle qui s'accumule, j'ose même pas laver avec c'est tout ça donc oui mais déjà hier on m'avait dit quelqu'un intervenir dans la soirée donc si vous me réclamez chose personne n'arrive à intervenir. Donc là je je leur envoie message en direct la voisine que vous connaissez, qui a le même problème, ce serait super qu'elle puisse nous appeler également qu'il ne connaît pas, je la connais pas, c'est une personne qui sait quand j'ai appelé hier villegats d'un commercial des objets qui m'a dit Ah vous êtes la 2e année qui n'est Problème, pour cette adresse, d'accord bon Ben écoutez, moi, j'envoie la demande en direct à la régie de chauffe pour qu'il continue de vous et bien tu as déjà été signalée hier, s'il vous plaît, moi je travaille, je peux pas me permettre de parler ou tous les matins, de faire chauffer de l'eau pour e comprends tout à fait. Je comprends tout à fait compter sur moi, je leur envoyer un message en direct 22 4. Entendu merci beaucoup a prévenu, je vous en prie en Inde 4 noi. ;chaufferie
Service technique, ville de la, Bonjour, Coline à votre service. Noi oui Bonjour Madame oui Bonjour euh je vous appelle EJ'ai pas de choses d'accord que grounds. Allez-vous regarder, je vais prendre votre nom et prénom. J'espère qu'on Éric, merci votre adresse, s'il vous plaît. Euh un souci, salut Alexandre Rousseau accro.  Merci pouvez-vous communiquer un numéro de téléphone et l'adresse e-mail à l'Amérique point, ça qu'on arobase dartybox.com et un nouveau téléphone? De souligner que j'appelle 07 63 30 90 91 merci. Et si mal? Éric point fr, comp arobase dartybox.com, d'accord, merci alors un instant grounds. Nous écoute, monsieur noi, comme d'habitude. Oui monsieur champions Regardez cette contrée de prestataires.   Stop.    Est-ce une chaufferie collectif à monsieur? Euh? Non, un ensemble qui a pas d'eau chaude. Oui. Oui. Très bien, j'en sers pas tout de suite au niveau de la société prestataire pour la chaufferie collectif background, très gentil même, donc je laisse le message tout de suite, je demande à ce que ce soit fait dans les plus brefs délais. Vous êtes très gentil, merci beaucoup appris. Bonne journée à vous. Merci à tout à l'heure, vous allez maintenant.    ;chaufferie
Service technique ville oger Bonjour j'ai bien reçu ton avis? Oui Bonjour Madame, je vous appelle pour un petit problème horon salon d'habitation extérieur e vous avez besoin de quoi devenir fou? Identifier le nom, le prénom et l'adresse s'il vous plaît donc e n'en qui permet ça où t'as 54 rue saint-hélier à Croix 50 70 merci j'ai un portable dans le dossier qui se termine par 10 82 oui ça fait confirmez l'adresse pardon 0618 10 82 c'est ça? Vous pouvez me confirmer adresse mail s'il vous plaît. Ask it arobase. Le hotmail.fr euh merci donc je voulais vous parler d'un problème extérieur à la maison. Oui, tout à fait donc donc là actuellement moi il est trop lent à la maison. C'était un truc qui mettront la vie de l'habitation. Et sauf que là on a des fortes pluies et au fond il YA des garages et on a les gouttières qu'il avait bouché ou je sais pas quoi et ça coule pas possible e ça ça commence à dire torrentielles nièrent fois j'ai une inondation dans la cave et j'ai pas envie de me retrouver dans la même situation et c'est au niveau de la batterie de garages, c'est ça, tout à fait au niveau de la batterie du garage e Ali garage. Oui, tout à l'heure et des gouttières qui coule e derrière et donc là il YA une gouttière qui le souhaitent. Embaucher parce que ça dépend de mes coups de fils arrive pas déborder le mur qui est pas il est *** ça pour rien, il est tombé là et là c'est c'est Eh bah c'est voilà c'est ça sympatoche coivrel refaire mon jardin e et bon voilà quoi donc Eh voilà comme ça une fortune je préviens chargé de patrimoine pour qu'il puisse envoyer une entreprise oui s'il vous plaît donc voilà donc c'est bien au niveau salon sa grande fête voilà donc. À mon avis, ça va être bouché, quoi, c'est sûr, c'est transmis de mon côté et bien quitter un grand merci à vous, merci. Nous avons pris le singe parce que vu que ça pleure souvent, je n'ai pas une autre dans une galère quoi. Enfin, je sais pas, moi, je transmets le message de suite de mon côté après tout dépend quoi? Cette entreprise, très bien encore merci à vous prévenir que voilà merci également au revoir.  ;couverture étanchéité
Service technique vélo ya Bonjour Pauline, votre service oui, Bonjour Madame Pauline, c'est Madame choisi, j'habite au 32 sur 38 av Frédéric Chopin à Ronchin. D'accord, le téléphone se termine toujours par 6887 s'il vous plaît, s'il vous plaît vote et est-ce que vous avez une adresse mail également maman et j'en ai pas d'accord, je vous écoute Madame alors je vous appelle parce qu'on fait que je me suis aperçue hier, ça fait 2 jours, on va dire samedi soir oui, beaucoup de cartes à la maison. J'sais pas si bien que ça marche, alors je suis sorti à la poubelle oui là pour jeter mes ordures parce qu'il y a un local poubelle, c'est blague et dans le couloir aussi d'accord, donc il y en a dans votre logement également dans sur les paliers dans le local poubelle, s'il vous plaît, vous pouvez faire quelque chose, s'il vous plaît. Oui, je vais transmettre votre demande tout de suite pour qu'une pour qu'une société de désinsectisation passe Madame, je vous rassure, je envoie la demande tout de suite, d'accord, noi vous me rappeler parce que je travaille, mais je vais m'arranger pour que la fête soit au logement, d'accord? D'accord, Ben écoutez c'est noté, Madame, d'accord pour vous, merci beaucoup. Oui merci de votre appel. Bonne journée, même quasi au revoir Madame. ;désinsectisation/dératisation
Technologie Amandine à votre écoute, Bonjour oui, Bonjour Madame, je vous appelle avis sur virus Simone de Beauvoir, montigny-lès-cormeilles, je sais pas si vous avez fini aller, mais il y a là pour voir qui est bloqué au rez-de-chaussée, elle un peu ouverte, c'est même pas de la moitié d'accord, alors je vais prendre votre adresse s'il vous plaît Madame. Oui oui Simone de Beauvoir, j'ai un téléphone qui se termine par 19280 oui papa je vous remercie, je vous demande de patienter quelques instants avec le dossier. Merci à carnin. Informations sur background.   Madame?  Est gorgé donc votre. Exact? Tél, zéro 5 g.  Background. Grounds? 5 g.  Après, bien effectivement, sont relativement e? Oui. ;ascenseur
Fiche technique, vélo canadien blanche. Que puis-je pour vous? Bonjour Madame, je suis monsieur Philippot Mathieu, je vous donne mon numéro de locataire. Bouquet, 36 26 73 tiret 87. Je vous remercie monsieur qu'il faut alors aller vous téléphone parce que Eh c'est pas nouveau, on vous l'avait déjà dit, mais je sais pas si elle peut faire le nécessaire. La lumière du couloir du deuxième étage ne fonctionne quasiment pas, donc é ma femme a des problèmes de vue. Donc c'est dangereux lumière du couloir du deuxième étage et quand monsieur clip Oh oui je vous remercie bah alors ma fille il y a aussi le bouton de l'ascenseur quand on est dans la cabine le bouton pour s'en servir quand on est dans la cabine e notamment le bouton numéro 2 puisque nous habitons deuxième étage il est dur dur dur comme c'est pas permis il faut appuyer comme un sauvage et plusieurs fois pour que ça fonctionne. Bac gala, c'est tout d'accord alors vous allez mieux vous identifier par votre numéro de portable. Il se termine par 1293 126. On peut également une adresse e-mail sur le dossier. Vous pouvez me le confirmer s'il vous plaît, merci ma chérie. Bah le demande. Daniel 3, clipso arobase SFR point Daniel point flipo arobase point R okay, d'accord? Machine très bien alors donc par rapport au problème d'éclairage donc je vérifie donc de suite au niveau au fait du dossier et par rapport au bouton d'ascenseur donc vous l'avez déjà indiqué ou bien c'est une UE à vous que vous avez que vous transmettez aujourd'hui? Donc voilà, on l'avait déjà du noia un bon moment, il y a longtemps.  Voilà alors parce que je sais que effectivement, après vérification du dossier par rapport à l'enfant de deuxième étage qui ne fonctionne plus, effectivement, vous nous avez déjà contacté en date du 13 mai monsieur donc alors e Alors voilà c'est bien simple.  Et on a le précise également que ces ampoules face à leur sœur au troisième étage également, qui est hors service, donc ça a été transformé, en a transmis. En fait votre réclamation directement auprès de monsieur le persan? E, puisque c'est toujours pas fait, moi, je vais relancer la demande monsieur noi relance.  Programme? Intervention? Oui monsieur, je vous en prie. Un. Mais le top, c'est truc.   F.    Ajouter.  Alors?  Il vérifie par rapport donc au bouton d'ascenseur à monsieur, alors il s'appelle Saddam ou non pour le bouton d'ascenseur, donc je vais envoyer un message à monsieur alors? Forum?       Intérieure? Oui, de l'ascenseur.  Exact? Xgu difficile d'appuyer oui. Propriété très très fort. Intervention? ;ascenseur
Service technique j'ai déjà Bonjour Kelly à votre service, oui, Bonjour ici monsieur marescot voilà je vous appelle parce que j'ai un plombier qui est intervenu hier chez moi. Oui donc il est venu, il a passé le furet, ça n'allait pas il YA, il a changé d morceau de tuyau et puis comme tout va toujours au même point, il a dit que Lens était la colonne qui était bouché. Et si l'entreprise 1000 qui aurait intervenu un camion assainissement maintenant et vous n'avez pas vu de d'entreprise. Du coup il m'a vu 1000 c'est ça bon alors je n'ai pas encore d'entreprise mais il devrait venir, je suis quand ils viennent, ils viennent débouché, il passe par le parking sous terrain d'entente oui mais par contre le plombier, lui, n'est pas habilité à faire appel à la société. Donc il aurait dû vous demander de nous. Rappelez, lui n'avait pas les moyens de les faire passer. On va prévenir. Milan semble effectivement, ils interviennent en partie commune sur la colonne. Des eaux usées, votre adresse, s'il vous plaît, monsieur Marc, est-ce qu'on va faire le nécessaire ensemble à monsieur marescot Jean-Claude?  Merci votre adresse s'il vous plaît, en 5G comme Gaston. Oui, 3e étage, porte 7.  Sentier du curé à hellemmes merci, j'ai un fixe moi le numéro qui s'affiche il YA un portable en plus de fictions, peux vous joindre euh pardon, je n'ai pas été sur beaucoup de temps, puis nous en tout c'est plutôt le fixer plus vraiment, quoi dire? Je m'en fou. Un mail peut être, non, non, on est vieux, plus groinge m'inquiète parce que l'eau, c'est ça fait 3 semaines qu'on est dans le coca là j'ai tout mis en machine à laver parce que ça se passe dans le cellier, tout ça alors celle là je suis dans la cuisine, la porte démonter. Et maintenance associée de l'évier qui fait la même chose à chaque oui, plus on a on attend, plus ça serait pouvoir prendre aux autres. Ben, comme je disais aussi mal, je suis un ancien de la maison. J'ai travaillé 25 ans chez chez vous, hein donc je connais la musique et puis là Ben c'est à dire que maintenant ça commence à à chaque fois. Il a noté que là réglé, il a noté okay pour évacuation, machine à laver évier mais non ça n'est pas là, alors c'est parfait. Bon, c'est vrai, c'est vrai, c'est bon, chérie, je suis mardi vouloir faire par le passé en avait été chercher après il regarda prévisions pour garder sur vous. Se passer des colonnes, végéta, sens là c'est l'ascenseur. Puis derrière, il a une colonne sonore, il YA le mur en béton. Il a constaté, comme moi, quoi je suis cher, bah c'est un peu aussi la rédac Galaxy moi au kilo c'est pas bien l'habitude parce que je vois pas du tout moi aussi je devais vous rappeler sinon Dijon l'occupe, d'accord, oui, non. Il a noté que c'était qu'il a fait le nécessaire. De son côté, elle savait qu'il y avait des autre chose à faire. Il m'a, il m'a bien fait, le travail tout applicable, oui, mais là il YA tout noté ce qu'il avait fait, alors ce qu'on va faire, c'est qu'on va faire, on va mandater la société Milan sans monsieur mariko, je leur transmets de suite. Mon intervention et je leur demande d'envoyer le camion parties communes, donc j'ai passé pour encore intervenir aujourd'hui parce que 17h, donc voilà bon Ben si c'est pas aujourd'hui, ce sera demain d'accord et moi je vais dire j'ai besoin de cela. Non, ils vont passer en parties communes ou si vous n'êtes pas là, c'est pas grave, je connais Ben salut, je t'appelle 35 ans, j'habite ici. Oui, oui, vous avez l'habitude, euh ouais bah oui parce qu après j'ai été responsable ici dans le temps. C'est pour ça que je sais que je t'ai pas d'oubli passer tout ça hein? Donc non, il va intervenir en particulier si vous êtes chez vous, il faut la vérification, sinon ils n'ont pas besoin que vous soyez là. Ben moi j'ai des commissions à faire demain matin, mais je sais que le temps qui viennent, qui font le travail, je crois que je suis vraiment revenu, parce que tu me manques quand même. Leur dire quoi, Ben c'est moi. Je transmets de suite à la demande que je vous embêtes. SP, 35 ans que j'habite au lit et depuis 35 ans ça avait pas été bouchés. Ah bah ouais ouais c'est vrai papier 84 Oh comment vous savez tout ça où ça devient rare de voir des dossiers aussi ancien bah ouais je suis en bas je suis venu armé du emménagé ici pour parce qu'il fallait volontaire en solo pour mettre à résidence en route voilà bon Ben j'avais placé un moment ouais bah oui ça donc ça fait qu en route en 84 d'une résidence en route et puis puis-je habiter sur place aussi. Puis j'avais mon bureau aussi longtemps. Enfin, c'était pourtant si oui, ouais. Les bureaux étaient sur place. Voilà vous connaissez oui, je connaissais pas, ça fait bien longtemps que vous, mais e, mais je sais qu'avant il y avait e, il y avait plus de proximité. En tout cas moi j'ai envie de te voir avec toi qui est allé trop étroit bureau, alors c'est ça? Oui, mais dans le temps c'était pas au boulot, je suis encore là et c'est le euh ouais YA eu ce logiciel c'est vivant et encore donc je suis en retard et c'était le ci El shaarawy donc c'était en quelle année celle ci? Ouais le seigneur de l'isle. Ouais noi, donc je transmet la demande à la société meal monsieur mariko et je leur demande de faire le nécessaire d'accord ce soir, c'est vraiment dommage de laisser vos coordonnées peut être ce soir sinon demain. Oui au courant de nos impôts, d'accord, moi c'est transmis mon côté. J'espère que je ne voudrais pas devrait pas vous rappeler s'il vient pas demain je vous rappelle e il faut pas hésiter, on les contacteurs un mois. La demande est transmise. Bon, d'accord, le fax Bonjour merci c'est moi merci pour votre appel bonne soirée monsieur risque bien. Voilà. Au revoir.  ;Assainissement
Juste la clim, j'ai déjà Bonjour Kelly à votre service? Oui Bonjour, je vous appelle en fait parce que j'ai plus d'eau chaude et j'aimerais savoir le pourquoi. D'accord, je vais regarder si j'ai une information. Votre don, c'est Madame, Madame MATALI. Merci votre adresse, s'il vous plaît, levez 82 allée des sols. À Roubaix. Oui, le portable, c'est le numéro qui s'affiche. Oui c'est ça. Vous pouvez me confirmer votre adresse mail s'il vous plaît. Au bar boîte, il se tape 2013 arobasehotmail.com. Merci.  Alors je me demande un instant, j'ai quelque chose de notre fille. Show français et l'eau froide, pas de coupure pour le moment, non pas de coupure d'accord. En fait, il y a des travaux dans le vide sanitaire dans votre résidence qui peuvent occasionner des coupures périodiques au niveau de l'eau chaude et l'eau froide. D'accord, normalement, il y a eu un affichage qui a été mis en partie commune bawuah la semaine dernière, mais bon, c'est seulement une entrée e ils ont dû les enlever, mais du coup c'est suite à des travaux, mais ça doit vraiment être périodique. Là c'est, c'est des petits, c'est des coupures de. ;chaufferie
Technique Gabon, journal à votre écoute e? Oui, Bonjour je suis Madame guidon GEDIN. Votre adresse mail dans Louise Michel à Wattrelos, 8 22. Ah donc à Wattrelos, j'ai un téléphone qui fini par 2 fois 67, c'est toujours le votre, je vous remercie, je vous écoute Madame. Voilà Ben écoutez dans l'ascenseur, chez nous, il n'y a plus de lumière, alors l'ascenseur fonctionne mais bon, c'est quand même pas agréable de prendre l'ascenseur et de se retrouver vraiment dans le noir. Ben je comprends effectivement donc on va faire le nécessaire è mis à part l'éclairage de la cabine dans un rêve que vous allez avoir, une autre demande. Oui, écoutez tout de suite là non et non ça, c'est depuis hier, donc c'est c'est fort gênant. Je sais pas si à d'autres locataires qui vous ont déjà appelé, non? Mais justement j'étais en train de vérifier. Parce que voyez-vous, c'est souvent moi, alors là, je me suis dit, ce matin je vais pas le faire. Et puis je rentre ce soir, c'est la personne qui est venue changer les ampoules. Bon quand on revient des courses, c'est quand même pas agréable, mais je comprends parfaitement effectivement, n'a pas eu d'autre appelle manager, c'est moi, j'aime les cours dans l'ascenseur, j'ai appuyé sur le bouton et j'ai pris les escaliers sans mes courses, d'accord, Ben effectivement n'a pas eu de contact vis-à-vis du de. La panne d'éclairage au niveau de la cabine d'ascenseur donc je transmets tout de suite le message à votre Chargé de clientèle pour qu'on puisse faire le nécessaire au plus vite. J'espère que ce sera fait demain. Oui 1E à présent. Pas m'avancer sur le sur le délai, d'accord parce que effectivement, il faut mandater la la société pour le changement de l'ampoule, un agent de proximité ne peut pas le faire directement. Fait d'accord mais oui, il YA des propriétaires ici. Effectivement c'est une copropriété en tout cas je vous rassure. Le message est transmis immédiatement monsieur rakoto, pour qu'on puisse faire le nécessaire au plus vite, d'accord merci beaucoup bonne soirée merci à vous une bonne journée au revoir Madame bénard. ;ascenseur
Service technique ville au jard, Bonjour Olivia, votre service, oui, Bonjour Madame, je vous appelle parce que j'ai un soucis, oui. Euh j'habite au dernier étage, accroît les bouillants. Quoi de plus? J'ai ma cuisine, l'eau, ça coule. D'accord donc, dès qu'ils vous êtes au dernier étage un donc ça viendrait toiture, la voiture oui, d'accord. Alors votre isa une fois mais e et ça provoque des infiltrations. Dans quel pièce Madame dans la cuisine cuisine uniquement oui au niveau e chauffe-eau d'accord bon après plus important donc c'est plafond de la cuisine dès qu'il pleut, alors votre nom et adresse s'il vous plaît alors Guillaume comme le créneau. Oui, violette violette, oui.  À quelle adresse, quel téléphone, Madame Guillaume voilà, allez bien, oui. À blanc-mesnil, d'accord, le téléphone pour vous joindre, j'ai un portable qui se termine par 29 51. C'est bien ça? Oui, d'accord, vous avez une adresse mail également qu'on peut indiquer au dossier si besoin Madame Guillaume alors c'est Guillaume coin violette oui bibox.fr arobase bibox.fr merci alors je reprends tout de suite historique par rapport aux demandes techniques comme ça on va regarder ce qui a été indiqué précédemment. C'est la première fois que vous nous le signalez. Ce problème là e chez vous, mais j'avais des points au gardien, mais là carrure, c'est Pascal, l'autre côté. C'est pourquoi j'ai dit, je rappelle cette fois-ci encore, moi non, mais vous faites bien au moins il y aura l'historique cette fois-ci, alors on va tout de suite l'indiquer. Donc comme quoi vous êtes au dernier étage. Et dès qu'il pleut. Donc je note que cela provoque des infiltrations. T'as déjà vu que tu n'as pas inquiet? Plafond de la cuisine, d'accord visi ne. Donc je note peinture abîmée, je suppose que ça fait des cloques, et cetera, oui, c'est un peu débloque ta déjà même Toulouse et e, la peinture, d'accord? Très bien donc là, moi ce que je fais, Madame Guillaume champeau immédiatement, donc, votre demande d'intervention et vos coordonnées auprès de monsieur soulanges, votre gardien qui, effectivement, c'est lui qui gère cela pour qu'il puisse envoyer une société réparer au niveau de la toiture. D'accord, d'accord, donc je m'en occupe tout de suite. D'accord je vous remercie. Merci de nous avoir prévenu bonne journée à vous, merci à vous au revoir Madame petit un. ;couverture étanchéité
Service technique vidéo chat, Bonjour Karine à votre service, Bonjour Madame, je peux vous donner le numéro de mon dossier s'il vous plaît, parce que moi d'accord c'est 133 oui, 435 oui vivrait 60. Merci votre nom prénom et tu disais que d'almeida cardoso et cette place Gaston coûté 91 150 et emportent j en porte qui se termine par 80 1901806. 15 57 80 19 01. C'est mon portable pouvez me confirmer. Votre adresse mail internet, s'il vous plaît. Maria, NC des arobase gmail.com merci merci Madame, écoute, moi je je viens de travailler, je rentre à la maison et j'ai l'eau coule partout de moi. J'habite au premier étage et le 2e c'est, c'est le 2e étage donc j'ai du lot. J'ai déjà fait des photos, j'ai de l'eau dans le dans les toilettes, dans le couloir, dans la chambre, dans le, dans la salle de danse salle d'eau. Si j'ai de l'eau partout, alors juste un petit instant. Vous avez cette suite vient d'une tuyauterie dans les toilettes, non, je ne sais pas cette fuite, elle vient de l'étage au-dessous. Bon, c'est la fuite vient pas de chez vous fin non pas de chez moi, c'est c'est les tarots, votre voisin du dessus et je suis je suis désolée, oui, ils sont en train de nettoyer mais rien faire voilà, il est déjà nous appeler on vous mette un mot sous sa porte parce qu'il obligé de nous appeler un Ah je vais je vais le dire alors qu'il a oublié de vous appeler, il est obligé de vous appeler même s'il n'a pas réussi même s'il voit pas d'où vient la fuite, il obligé de nous appeler pour qu'on fasse une recherche de fuite. Oui, patron message envoie le dossier s'il vous plaît. Alors un instant vous ça que ça coule au niveau de votre plafond toilette papa sur le toilette pour la France, Loire, plafond, plafond de plafond aussi de salles d'eau et plafond de la chambre. Aussi d'accord alors juste un instant, s'il vous plaît, je suis très en dossiers. Il faut que vous venez pour savoir tout ça tout de suite parce qu'ils ont suivi un peu ma bouche de Madame, s'il vous plaît, laissez un message en dessous et après je vais faire le point.      50 aller voir le voisin du dessus, il est obligé nous appeler prompts fasse une *** programme un rendez-vous avec le plombier donc il nous appelle Madame d'accord donc un peu je ne sais rien à voir avec moi et c'est moi que je la fusion de chez lui donc il faut bien qu'on arrête la fuite qui vient de chez lui donc aller le voir et demande, lui qui nous recontacter l'oubli après et après tout ce que j'ai poulet tout puisque est-ce qu'il va faire un constat de dégât des eaux avec votre voisin du dessus, voir avec votre assurance d'accord, d'accord bon j'ai j'ai j'ai j'ai aller chez eux pour voir qu'est-ce qu'ils vont faire, voilà qui nous rappelle surtout d'accord. Je veux lui dire merci beaucoup, merci, merci une bonne journée, merci au revoir. ;couverture étanchéité
