content,label
Bonjour Jean merci pour votre message Votre locataire a signalé des fuites dans la toiture d une dépendance qui lui sert de stockage et vous souhaitez savoir si c est à vous d intervenir. Un locataire doit prendre en charge l entretien courant du logement ce qui implique pour les toitures de déblayer les feuilles qui pourraient boucher les gouttières ou déneiger si la couche de neige est trop lourde et peut faire courir un risque au toit. En revanche si une fuite est causée par la vétusté du toit l usure de son isolation ou des tuiles c est une réparation qui est à la charge du propriétaire. Si la cause de la fuite n est pas claire seul un couvreur professionnel sera à même de déterminer l état du toit et de produire une attestation quant à la cause du dommage ce qui permettra de déterminer quelle partie doit prendre la réparation à sa charge. Cordialement L équipe MesDépanneurs.fr,couverture étanchéité
UN PlombierEN URGENCE VITE COMMANDER,couverture étanchéité
Assurance habitation Guide Le contrat d assurance habitation Les formules garanties de l assurance habitation Que couvre la garantie décennale toiture Que couvre la garantie décennale toiture Toiture neuve ou rénovée l entreprise qui réalise les travaux doit obligatoirement souscrire une assurance portant sur les dix ans suivant les travaux. Mais que couvre la garantie décennale toiture Quelle assurance souscrire quand les travaux de la toiture sont effectués par un particulier Les formules garanties de l assurance habitation par La rédaction créé le   octobre     août   Partager sur Facebook Twitter LinkedIn Sommaire Pourquoi la garantie décennale toiture est elle obligatoire Garantie décennale toiture comment ça marche Quels sont les dégâts pris en charge par une assurance décennale toiture Pourquoi la garantie décennale toiture est elle obligatoire Particulièrement exposée aux intempéries la toiture d une maison doit être conçue et réalisée de manière à résister à toutes sortes d agressions extérieures. Pour protéger le propriétaire du bien immobilier contre de possibles malfaçons ou vices cachés la loi impose à l entreprise de couverture de s assurer en conséquence. La durée de cette protection est de dix ans à partir de la réception des travaux c est la garantie décennale toiture. La garantie décennale toiture est obligatoire aussi bien pour les entreprises que pour les particuliers. Si vos travaux de toiture sont effectués par un particulier celui ci aura l obligation de contracter une garantie décennale. Garantie décennale toiture comment ça marche Vous devez réaliser des travaux de toiture comment vous protéger contre d éventuelles fuites ou infiltrations Avant le début des travaux assurez vous que le couvreur a souscrit une garantie décennale toiture et que celle ci est effective. Demandez lui de vous fournir les justificatifs correspondants et d en inscrire les références sur le devis et la facture de façon à ce que vous puissiez en conserver une trace. Vous devez vendre votre maison avant la fin de la période de dix ans la garantie décennale couvreur sera t elle encore valable pour le nouveau propriétaire Oui en cas de vente de la maison avant la fin de la garantie décennale celle ci est maintenue dans les mêmes conditions jusqu à son terme. Afin de faciliter les démarches du nouveau propriétaire en cas de sinistre l attestation d assurance doit être annexée à l acte de vente. Le conseil d Hervé Les risques de litiges étant nombreux dans le cadre d une garantie décennale toiture vous avez tout intérêt à contracter une garantie de protection juridique. Vous bénéficierez ainsi des conseils et de l aide de juristes qui tenteront dans un premier temps de trouver un accord amiable. En cas de désaccord persistant les frais d expert et d avocat pourront être entièrement ou partiellement pris en charge par cette garantie. Quels sont les dégâts pris en charge par une assurance décennale toiture La garantie décennale toiture concerne exclusivement les possibles malfaçons de la toiture que celles ci concernent la conception la pose ou les matériaux utilisés. Votre toiture toute neuve présente une fuite ou une infiltration La garantie décennale couvre les dégâts mais à condition que le problème soit dû à un vice de construction. Une infiltration constatée après une tempête par exemple ne sera pas prise en charge ce sera à votre assurance habitation de le faire . Par contre dans le cas de la construction d une toiture terrasse mal isolée la garantie décennale couvrira tout problème d étanchéité. La couleur de vos tuiles a changé au fil des années Cela ne remet pas en cause la solidité des travaux effectués l assurance décennale ne prendra donc pas en charge la pose de nouvelles tuiles ou d une toiture ardoise de remplacement. Attention également aux travaux comme l aménagement des combles qui peuvent affecter la solidité de la toiture. Dans cette situation l entrepreneur ne peut pas être tenu responsable des dommages. Comparer les devis habitation Partager sur Facebook Twitter LinkedIn Accès rapide à nos services assurance habitation assurances loyers impayés modèle lettre résiliation assurance habitation assurance locative assurance maison en ligne À lire aussi Qu est ce qu un maître d œuvre Construire par La rédaction créé le   décembre     août   Membre clé d un chantier par définition le maître d œuvre est la personne chargée de la réalisation d un projet garant des délais des coûts et du respect du cahier des charges. Il est donc très important et son statut est souvent méconnu du grand public. Zoom sur le rôle et les obligations du maître d œuvre. Avez vous pensé à prendre une garantie piscine Les formules garanties de l assurance habitation par La rédaction créé le   octobre     août   Proposée en option avec les contrats d assurance habitation la garantie Piscine protège les structures et revêtements la motorisation et les équipements complémentaires. Cette option s applique t elle aux piscines avec garantie décennale Faites le point sur les garanties indispensables pour assurer votre piscine. Malfaçons lors de travaux dans la maison l utilité de l assistance juridique Travaux par La rédaction créé le   avril     septembre   En cas de malfaçons la garantie assistance juridique du contrat multirisque habitation peut vous aider à faire valoir vos droits. Elle vous permet en effet de bénéficier de l accompagnement de juriste et d experts dont les honoraires sont pris en charge par l assurance habitation. Travaux et assurance habitation la garantie de parfait achèvement biennale et décennale Construire par La rédaction créé le   avril     août   Pendant vos travaux il est important d être assuré. Découvrez les spécificités des garanties parfait achèvement biennales et décennales avec LesFurets.com. Travaux dans son logement faut il adapter son assurance habitation Travaux par La rédaction créé le   avril     août   Pendant les travaux de rénovation vous bénéficiez de l assurance de votre prestataire. Vous pouvez également adapter votre contrat d assurance habitation pour être protégé au mieux. Une fois les travaux terminé vous êtes légalement tenu d en informer votre assureur. Explications. Focus sur l assurance dommages ouvrage Les formules garanties de l assurance habitation par La rédaction créé le   décembre     septembre   Si vous faites construire une maison ou que vous faites réaliser d importants travaux par une entreprise dans votre logement vous devez souscrire une assurance construction dommages ouvrage. Pourquoi est elle obligatoire Que couvre t elle Toutes les réponses à vos questions par LesFurets.com. Laisser un commentaire Annuler la réponse Votre adresse de messagerie ne sera pas publiée. Les champs obligatoires sont indiqués avec Commentaire Nom Email Assurance habitation Trouvez l assurance habitation qui vous convient et faites des économies Comparer les devis habitation L avis de nos clients  .    de satisfaction utilisateurs sur   avis,couverture étanchéité
Bonjour à Tous Je vous expose mon problème sur lequel sèchent d ailleurs un certain nombre de personnes dont des spécialistes tant celui ci semble inhabituel ...Tout d abord le contexte Un appartement dans un petit bâtiment des années   en construction de maçonnerie comprendre parpaings de béton et planchers béton à hourdis présence de bois limitée à la charpente de toiture et encadrements de fenêtres et portes dans les Yvelines.Nous sommes propriétaires de ce logement depuis une semaine et avons commencé à le remettre en état.Ensuite l apparition du problème Dans le cadre de la remise en état nous avons déposé tous les papiers peints parfois plusieurs couches et mis les murs et cloisons à nu c est là que nous avons constaté la présence de petits trous ...Description du problème ... lesquels ne sont évidemment pas des trous de fléchettes Tous les murs sont infestés à des concentrations diverses de trous de   à  mm de diamètre parfois encombrés de petits grains noirs ou marron clair après recherche nous pensons avoir identifié les vrillettes voir photos . Regroupement de trous de sortie Vue rapprochée Vue macro Vue macro Le problème étant que les murs et cloisons ne contiennent pas de bois étant soit constitués pour les murs porteurs de parpaings de béton recouverts d une couche de   cm de plâtre soit pour les cloisons intérieures de carreaux de plâtre je précise bien carreau et non placo pour insister sur la non présence de cellulose ou autre élément ayant rapport avec du bois . D où notre interrogation quel parasite serait susceptible de parasiter avec autant de virulence des lieux aussi inhospitaliers car ne fournissant à priori aucune nourriture A noter que les cloisons semblent saines sans humidité excessive aucune présence de moisissure ni champignons la larve de vrillette semblent se nourrir de bois serait il possible qu elle soit passé pour notre plus grand malheur à un régime minéral Merci par avance pour vos aides. Papator,couverture étanchéité
Bonjour Pour moi cela ne ressemble pas à des bestioles mais plutôt a des défaux dans le platre remontée de bulles d air en autres et platre décollé sur les anciens et peut être très anciens papiers peints. Pour moi ce n est pas grave un petit coup d enduit et c est tout. Bon courage,couverture étanchéité
Bonjour juste une petite question ne connaissant pas d animaux se nourrissant de plâtre y avait il des résidus de plâtre derrière le papier peint Au vu des trous photographiés il devrait y en avoir pas mal. Si ce n est pas le cas cela veut probablement dire que ceux ci sont tombés au sol AVANT la pose du papier peint. Donc comme dit Nutsy juste un coup d enduit. Cordialement. Eric,couverture étanchéité
Effectivement pour certaines zones infestées à priori les plus récentes au vu de la quantité et de la couleur des résidus bruns qui forment des dépôts voir bouchons à l entrée de ces galeries il y avait des résidus de plâtre qui sont partis avec le papier peint sous formes de cônes.Ceci est bien illustré par ce plan rapproché Quand à la nature du résidu il a la couleur du premier papier se pourrait il qu un phénomène de dégradation du plâtre ait pu réduire au même endroit le papier en poussière,couverture étanchéité
Bonjour juste une petite question ne connaissant pas d animaux se nourrissant de plâtre Ben si justement. Il y a la termite. Mais je ne suis pas spécialiste de la termite d autant plus que je vis dans le nord est zone pour l instant indemne . Je ne veux surtout pas affoler inutilement Papator. Par acquis de conscience si Papator est dans une zone infestée par les termites il devrait soumettre le cas à un spécialiste. Pour plus de renseignements taper termite plâtre sur Google . Amicalement coriolis,couverture étanchéité
Merci Coriolis Effectivement le termite est réputé pouvoir traverser différents matériaux dans sa quête de nourriture notamment le plâtre.Par contre au vu des dégâts je ne pense pas qu il s agisse de ces bestioles elle creusent très souvent des sillons en surface ce qui n est pas le cas ici. De plus le logement n est pas dans une zone à risques ce que m a confirmé un spécialiste lequel aurait plutôt penché pour les fameuses vrillettes sans pour autant être catégorique .Allez ce soir je vais sortir mon plus beau trépan et découper un beau p tit cylindre de carreau de plâtre que je vais ensuite tailler en belles tranches histoire d avoir une vue en coupe du bazar et peut être faire des rencontres . Certes c est un peu extrême mais ça me semble être la seule solution pour confirmer infirmer l hypothèse du nuisible.,couverture étanchéité
Heuuu...Coriolis tu es sur qu elles le mangent le plâtre ou bien elles se contentent de le creuser Ce que je voulais dire c est que si les bestioles ne le mangeaient pas on devait trouver des résidus de plâtre ce qui est malheureusement le cas. Cordialement. Eric,couverture étanchéité
Bonjour Le termite laisse des galeries sur le platre car il passe entre le platre et la tapisserie et bien souvent il y a des résidus de terre,couverture étanchéité
Heuuuu ... à vrai dire je ne sais pas si le termite mange le plâtre ou creuse une galerie dedans. Je répondais juste à l affirmation précédente. En fait d après ce que j ai lu sur la bestiole elle creuse des galeries dans tout ce qui est friable et lui créé un obstacle pour atteindre le bois. Y a t il un termitologue dans la salle Amicalement coriolis,couverture étanchéité
peut être il y avais t il de la chaux dans le plâtre.,couverture étanchéité
bonjour je te conseil de faire appel a un enthomologiste notament le professeur Gregoire Baudry il travail pour le compte de la sté AMBOILE . Son bureau est basé a issy les moulineaux dans le   envoie lui tes photos et enventuellement un descriptif des degats constaté. Les analyses et diagnostics sont gratuite et sans engagement. Laisse tes coordonnées telephonique il te rappellera. Tiens moi au courant de ce que ca donne mais sereursement il est vraiment tres fort,couverture étanchéité
bonjour à toussi l appartement vient juste d être acheté il y a obligatoirement un constat termite joint à l acte de vente si l expert a mal fait son travail c est sujet à réclamation il faut savoir que le termite ne supporte pas la lumière c est pour celà qu il s attaque même à du béton pour rejoindre sa friandise préférée le bois si des termites sont passés ils ne restent pas dans le plâtre et les boiseries alentours seraient immédiatement attaquées l expert s en serait rendu compte d autre part les galeries seraient beaucoup plus internes dans le plâtre pour la lumière à mon avis ce ne sont que des défauts du plâtre bulles et arrachagesà François,couverture étanchéité
bonsoir si l appartement n est pas dans une zone a risque pas d état parasitaire obligatoire fait une recherche avec psoque sur un moteur de recherche ce sont des bestioles de   à   mm et qui aiment les vieux livres ... et le vieux papier peint avec sa colle ça correspond assez à ton descriptif ... vérifie si ça peut coller à ton problème c est assez inoffensif et il faut bien assécher la pièce.,couverture étanchéité
La législation juridique et financière évolue en permanence... Pour mieux gérer vos finances et mieux défendre vos droits restez informé avec notre lettre gratuite Recevez notre newsletter Les informations recueillies sont destinées à CCM Benchmark Group pour vous assurer l envoi de votre newsletter. Elles seront également utilisées sous réserve des options souscrites à des fins de ciblage publicitaire. Vous bénéficiez d un droit d accès et de rectification de vos données personnelles ainsi que celui d en demander l effacement dans les limites prévues par la loi. Vous pouvez également à tout moment revoir vos options en matière de ciblage. En savoir plus sur notre politique de confidentialité.,espaces verts
Chômage après démission La prime à la casse Diesel Impôt   le nouveau barème Préavis et contrat de travail Prime d activité calcul et montant,espaces verts
Guide pratique des Donations Successions Transmission du patrimoine tout ce qu il faut savoir,espaces verts
Cesu mode d emploi Travail à temps partiel Smic   brut et net Pajemploi et Urssaf Le certificat de cession Actualisation Pole Emploi Salaire brut en net Simulation de la prime d activité APL montant et conditions Renouveler sa carte d identité,espaces verts
Notre lexique juridique Dictionnaire du droit tous les mots clés de A à Z.,espaces verts
Passeport demande et renouvellement Paje montant et conditions Certificat de non gage Consulter le cadastre Le Chèque Energie Lettre de démission Le congé parental Attestation d hébergement Le congé maternité Payer ses amendes par internet,espaces verts
Tous nos modèles de lettres Location justice banque assurances vacances formalités consommation ...,espaces verts
Bonjour à tous je viens de recevoir un courrier de l agence gérant mon logement que j occupe en tant que locataire depuis le      . Elle m informe que les copropriétaires de l immeuble ont décider de mettre en place un tour de rôle concernant la tonte des terrains. Si je ne suis pas d accord le propriétaire se chargera d effectuer cet entretien le coût de l intervention m étant imputé sur la régularisation des charges locatives annuelles. Ce terrain se situe en dehors de mon jardin privatif. Jusque là rien d anormal celà faisant partie des charges récupérables dû par le locataire SAUF QUE Lors de l établissement du bail il n est nullement stipulé dans l énumération des parties équipements et accessoires communs la présence la jouissance ou l accès à des espaces verts communs La case n a pas été cochée . Cette charge n a pas été définie dans le bail de même que sa superficie ou la subdivision entre copropriétaires et locataires ainsi que de leur entretien. Lors de l établissement de l état des lieux photos preuves à l appui seuls la cour sur le côté de l appartement et le jardinet clôturés devant la porte d entrée ont été évalués et donc rattachés au logement que je loue. Au titre de la jouissance exclusive de ces lieux je m acquitte de leur entretien courant.Atteinte d un cancer généralisé je ne peux m acquitter de cette tâche. On m a demandé de répondre avant le   Juin par mail. Pensez vous que mon argumentation me permettra de ne pas supporter ces charges que l on veut me faire payer Merci d avance pour vos réponses. Valou  Ps j ai des photos prise par l agent immobilier du jardin et de la cour si besoin est,espaces verts
Bonjour Jusqu à présent comment était réalisé cet entretien et était ce récupéré dans vos charges Voici l extrait du décret qui précise les charges locatives https www.legifrance.gouv.fr affic...XT  V. Espaces extérieurs au bâtiment ou à l ensemble de bâtiments d habitation voies de circulation aires de stationnement abords et espaces verts aires et équipements de jeux .  . Dépenses relatives A l électricité A l essence et huile Aux fournitures consommables utilisées dans l entretien courant ampoules ou tubes d éclairage engrais produits bactéricides et insecticides produits tels que graines fleurs plants plantes de remplacement à l exclusion de celles utilisées pour la réfection de massifs plates bandes ou haies.  . a Exploitation et entretien courant Opérations de coupe désherbage sarclage ratissage nettoyage et arrosage concernant les allées aires de stationnement et abords les espaces verts pelouses massifs arbustes haies vives plates bandes les aires de jeux les bassins fontaines caniveaux canalisations d évacuation des eaux pluviales entretien du matériel horticole remplacement du sable des bacs et du petit matériel de jeux. b Peinture et menues réparations des bancs de jardins et des équipements de jeux et grillages. Par contre personne ne peut vous obliger à le faire vous mêmes,espaces verts
Merci de votre réponse. L entretien de ce terrain était effectué jusqu à présent par un des propriétaires. Je crois qu il en a un peu marre que cette tâche lui revienne à lui seul et que les autres propriétaires ne le fassent pas je l ai déjà entendu râlé à ce sujet . Le bâtiment en copropriété est composé de   logements   propriétaires dont le mien qui loue deux logements. Cet entretien n était pas récupéré sur mes charges,espaces verts
Donc vous étiez dans une situation où un des copropriétaires faisait le travail bénévolement et donc effectivement sans facture il n est pas possible de vous l imputer. Si ce bénévolat continue entre les copropriétaires ce sera pareil à savoir sans justificatif de paiement il n y a rien à imputer. Par contre si votre bailleur fait appel à un intervenant et le paye pour cette prestation elle pourra vous être imputée.,espaces verts
J entends bien votre réponse mais sur mon bail il n est nullement stipulé qu il y a des espaces verts communs la case n est tout bonnement pas cochée. Pour moi c est comme si ils n existaient pas bon là je suis un peu de mauvaise foi et que je n ai qu à entretenir ma partie privative clôturée. Lorsque l agent immobilier m a fait visité il m a indiqué que c était les propriétaires et l autre locataire qui en avaient la jouissance pas moi. ps dommage je n arrive pas à mettre de photo ce serait plus explicite,espaces verts
Bonjour Peu importe les photos et que les parties communes ne soient pas détaillées sur le bail l entretien des espaces verts parties communes est une charge locative et il est normal que son montant vous soit imputé dès l instant que ce travail est fait par un intervenant rémunéré pas si c est bénévole . Si dans votre bâtiment il y a un hall et ou un escalier commun les charges du ménage ou d électricité pour ces parties communes vous sont bien facturées dans les charges alors que ces locaux ne sont pas inscrits sur votre bail.,espaces verts
Envoyé par Valou  J entends bien votre réponse mais sur mon bail il n est nullement stipulé qu il y a des espaces verts communs la case n est tout bonnement pas cochée. Pour moi c est comme si ils n existaient pas bon là je suis un peu de mauvaise foi et que je n ai qu à entretenir ma partie privative clôturée. Lorsque l agent immobilier m a fait visité il m a indiqué que c était les propriétaires et l autre locataire qui en avaient la jouissance pas moi. Bonjour A partir du moment où ils ne sont pas privatifs mais communs vous en avez la jouissance ne serait ce que par la vue,espaces verts
Merci Yooyoo de votre réponse A partir du moment où dans la rubrique Énumération des parties équipements et accessoires communs Aucune case n est cochée gardiennage interphone ascenseur vide ordure espaces verts chauffage collectif eau chaude collective antenne collective câble parabole fibre optique N est ce pas un défaut initial de leur part Mes charges locatives sont définies comme suit Eau ordures ménagères et entretien annuelle de la chaudière et rien d autre. Message ajouté à  h  Précédent message à  h  Mariek Si je n ai la jouissance que par la vue ça va faire cher payé je trouve d autant que je n ai que de très modestes revenus pension d invalidité et que cet appartement est réservé à un public dont les ressources ne doivent pas dépasser un certains plafond fixé par l annexe   logements sociaux ou annexe  logements très sociaux de l arrêté du   Juillet  .,espaces verts
Votre bail a peut être une anomalie mais le règlement de copropriété prévaut. Donc ce qui est défini comme parties communes l est pour tous les logements de la copropriété y compris vous mêmes.,espaces verts
Pour finir je tiens à préciser que dans l annexe au contrat de location dans la parties privatives il est bien stipulé que je dois entretenir mes espaces verts MAIS dans les parties communes il n est question que des poubelles ordures ménagères hygiène usage des parties communes pas leur entretien et antennes tv radio et paraboles. Je vais quand même faire un courrier stipulant que je ne veux pas faire de tour de tonte des espaces communs en précisant tout ce que je ai argué précédemment dans mon premier post. Encore merci à vous tous,espaces verts
A partir du moment où dans la rubrique Énumération des parties équipements et accessoires communs Aucune case n est cochée gardiennage interphone ascenseur vide ordure espaces verts chauffage collectif eau chaude collective antenne collective câble parabole fibre optique A part le chauffage collectif puisque vous faites état d un entretien de chaudière ces autres équipements sont ils présents dans votre immeuble Mes charges locatives sont définies comme suit Eau ordures ménagères et entretien annuelle de la chaudière et rien d autre. Vous êtes dans l erreur. Avec ce que vous énumérez cela voudrait dire que le chauffage de votre logement ne fait pas partie des charges Tout comme le ménage et l électricité des parties communes le remplacement des ampoules et éventuels menus travaux d entretien. Selon la loi https www.legifrance.gouv.fr affic...XT  voici la liste de toutes les charges légalement récupérables sur un locataire selon l équipement de la copropriété sans qu il soit obligé de tout lister dans le bail du locataire Liste des charges récupérables. I. Ascenseurs et monte charge.  . Dépenses d électricité.  . Dépenses d exploitation d entretien courant de menues réparations a Exploitation visite périodique nettoyage et graissage des organes mécaniques examen semestriel des câbles et vérification annuelle des parachutes nettoyage annuel de la cuvette du dessus de la cabine et de la machinerie dépannage ne nécessitant pas de réparations ou fournitures de pièces tenue d un dossier par l entreprise d entretien mentionnant les visites techniques incidents et faits importants touchant l appareil. b Fournitures relatives à des produits ou à du petit matériel d entretien chiffons graisses et huiles nécessaires et aux lampes d éclairage de la cabine. c Menues réparations de la cabine boutons d envoi paumelles de portes contacts de portes ferme portes automatiques coulisseaux de cabine dispositif de sécurité de seuil et cellule photo électrique des paliers ferme portes mécaniques électriques ou pneumatiques serrures électromécaniques contacts de porte et boutons d appel des balais du moteur et fusibles. II. Eau froide eau chaude et chauffage collectif des locaux privatifs et des parties communes.  . Dépenses relatives A l eau froide et chaude des locataires ou occupants du bâtiment ou de l ensemble des bâtiments d habitation concernés A l eau nécessaire à l entretien courant des parties communes du ou desdits bâtiments y compris la station d épuration A l eau nécessaire à l entretien courant des espaces extérieurs Les dépenses relatives à la consommation d eau incluent l ensemble des taxes et redevances ainsi que les sommes dues au titre de la redevance d assainissement à l exclusion de celles auxquelles le propriétaire est astreint en application de l article L.     du code de la santé publique Aux produits nécessaires à l exploitation à l entretien et au traitement de l eau A l électricité Au combustible ou à la fourniture d énergie quelle que soit sa nature.  . Dépenses d exploitation d entretien courant et de menues réparations a Exploitation et entretien courant nettoyage des gicleurs électrodes filtres et clapets des brûleurs entretien courant et graissage des pompes de relais jauges contrôleurs de niveau ainsi que des groupes moto pompes et pompes de puisards graissage des vannes et robinets et réfection des presse étoupes remplacement des ampoules des voyants lumineux et ampoules de chaufferie entretien et réglage des appareils de régulation automatique et de leurs annexes vérification et entretien des régulateurs de tirage réglage des vannes robinets et tés ne comprenant pas l équilibrage purge des points de chauffage frais de contrôles de combustion entretien des épurateurs de fumée opérations de mise en repos en fin de saison de chauffage rinçage des corps de chauffe et tuyauteries nettoyage de chaufferies y compris leurs puisards et siphons ramonage des chaudières carneaux et cheminées conduite de chauffage frais de location d entretien et de relevé des compteurs généraux et individuels entretien de l adoucisseur du détartreur d eau du surpresseur et du détendeur contrôles périodiques visant à éviter les fuites de fluide frigorigène des pompes à chaleur vérification nettoyage et graissage des organes des pompes à chaleur nettoyage périodique de la face extérieure des capteurs solaires vérification nettoyage et graissage des organes des capteurs solaires. b Menues réparations dans les parties communes ou sur des éléments d usage commun réparation de fuites sur raccords et joints remplacement des joints clapets et presse étoupes rodage des sièges de clapets menues réparations visant à remédier aux fuites de fluide frigorigène des pompes à chaleur recharge en fluide frigorigène des pompes à chaleur. III. Installations individuelles. Chauffage et production d eau chaude distribution d eau dans les parties privatives  . Dépenses d alimentation commune de combustible  . Exploitation et entretien courant menues réparations a Exploitation et entretien courant réglage de débit et température de l eau chaude sanitaire vérification et réglage des appareils de commande d asservissement de sécurité d aquastat et de pompe dépannage contrôle des raccordements et de l alimentation des chauffe eau électriques contrôle de l intensité absorbée vérification de l état des résistances des thermostats nettoyage réglage des thermostats et contrôle de la température d eau contrôle et réfection d étanchéité des raccordements eau froide eau chaude contrôle des groupes de sécurité rodage des sièges de clapets des robinets réglage des mécanismes de chasses d eau. b Menues réparations remplacement des bilames pistons membranes boîtes à eau allumage piézo électrique clapets et joints des appareils à gaz rinçage et nettoyage des corps de chauffe et tuyauteries remplacement des joints clapets et presse étoupes des robinets remplacement des joints flotteurs et joints cloches des chasses d eau. IV. Parties communes intérieures au bâtiment ou à l ensemble des bâtiments d habitation.  . Dépenses relatives A l électricité Aux fournitures consommables notamment produits d entretien balais et petit matériel assimilé nécessaires à l entretien de propreté sel.  . Exploitation et entretien courant menues réparations a Entretien de la minuterie pose dépose et entretien des tapis b Menues réparations des appareils d entretien de propreté tels qu aspirateur.  . Entretien de propreté frais de personnel . V. Espaces extérieurs au bâtiment ou à l ensemble de bâtiments d habitation voies de circulation aires de stationnement abords et espaces verts aires et équipements de jeux .  . Dépenses relatives A l électricité A l essence et huile Aux fournitures consommables utilisées dans l entretien courant ampoules ou tubes d éclairage engrais produits bactéricides et insecticides produits tels que graines fleurs plants plantes de remplacement à l exclusion de celles utilisées pour la réfection de massifs plates bandes ou haies.  . a Exploitation et entretien courant Opérations de coupe désherbage sarclage ratissage nettoyage et arrosage concernant les allées aires de stationnement et abords les espaces verts pelouses massifs arbustes haies vives plates bandes les aires de jeux les bassins fontaines caniveaux canalisations d évacuation des eaux pluviales entretien du matériel horticole remplacement du sable des bacs et du petit matériel de jeux. b Peinture et menues réparations des bancs de jardins et des équipements de jeux et grillages. VI. Hygiène.  . Dépenses de fournitures consommables Sacs en plastique et en papier nécessaires à l élimination des rejets Produits relatifs à la désinsectisation et à la désinfection y compris des colonnes sèches de vide ordures.  . Exploitation et entretien courant Entretien et vidange des fosses d aisances Entretien des appareils de conditionnement des ordures.  . Elimination des rejets frais de personnel . VII. Equipements divers du bâtiment ou de l ensemble de bâtiments d habitation.  . La fourniture d énergie nécessaire à la ventilation mécanique.  . Exploitation et entretien courant Ramonage des conduits de ventilation Entretien de la ventilation mécanique Entretien des dispositifs d ouverture automatique ou codée et des interphones Visites périodiques à l exception des contrôles réglementaires de sécurité nettoyage et graissage de l appareillage fixe de manutention des nacelles de nettoyage des façades vitrées.  . Divers Abonnement des postes de téléphone à la disposition des locataires. VIII. Impositions et redevances. Droit de bail. Taxe ou redevance d enlèvement des ordures ménagères. Taxe de balayage.,espaces verts
Envoyé par Valou  Pour finir je tiens à préciser que dans l annexe au contrat de location dans la parties privatives il est bien stipulé que je dois entretenir mes espaces verts MAIS dans les parties communes il n est question que des poubelles ordures ménagères hygiène usage des parties communes pas leur entretien et antennes tv radio et paraboles. Je vais quand même faire un courrier stipulant que je ne veux pas faire de tour de tonte des espaces communs en précisant tout ce que je ai argué précédemment dans mon premier post. Encore merci à vous tous Je ne sais pas pourquoi vous posez une question alors que vous n acceptez pas les réponses qui ne sont pas celles que vous attendez. Plusieurs intervenants disent la même chose pourtant vous persistez ... bon courage pour la suite.,espaces verts
Envoyé par Valou  Mariek Si je n ai la jouissance que par la vue ça va faire cher payé je trouve d autant que je n ai que de très modestes revenus pension d invalidité et que cet appartement est réservé à un public dont les ressources ne doivent pas dépasser un certains plafond fixé par l annexe   logements sociaux ou annexe  logements très sociaux de l arrêté du   Juillet  . D accord mais c est le cas de tous les logements entourés de quelques espaces verts souvent râpés avec au milieu un bac à sable ou quelques jeux d enfants malheureusement Pourquoi dites vous que cela va vous coûter cher ce sera refacturé au prorata de vos tantièmes vous ne serez pas la seule il doit y avoir d autres personnes âgées malades ou en situation de handicap concernées également,espaces verts
Envoyé par yapasdequoi Je ne sais pas pourquoi vous posez une question alors que vous n acceptez pas les réponses qui ne sont pas celles que vous attendez. Plusieurs intervenants disent la même chose pourtant vous persistez ... bon courage pour la suite. Je vous prie de m excuser si j ai été présomptueuse ce n était pas mon intention. Message ajouté à  h  Précédent message à  h  Envoyé par Marieke Pourquoi dites vous que cela va vous coûter cher ce sera refacturé au prorata de vos tantièmes vous ne serez pas la seule il doit y avoir d autres personnes âgées malades ou en situation de handicap concernées également Au tantième celà veut dire que les travaux de tonte seront divisés par cinq   propriétaires et deux locataires dont je fais partie Actuellement le terrain est entretenue toutes les semaines je ne connais pas sa superficie mais il est grand donc oui je m inquiète de ce que celà va coûter surtout réaliser par un paysagiste. Message ajouté à  h  Précédent message à  h  Envoyé par Yooyoo A part le chauffage collectif puisque vous faites état d un entretien de chaudière ces autres équipements sont ils présents dans votre immeuble Je me suis mal exprimée j ai une chaudière individuelle. Chaque mois je paye en plus de mon loyer en principal un loyer supplémentaire pour le garage et une provision sur charges eau ordures ménagères et entretien de la chaudière . Aucun des équipements que j ai cité n est présent dans mon immeuble sauf apparemment les espaces verts Envoyé par Yooyoo Vous êtes dans l erreur. Avec ce que vous énumérez cela voudrait dire que le chauffage de votre logement ne fait pas partie des charges Tout comme le ménage et l électricité des parties communes le remplacement des ampoules et éventuels menus travaux d entretien. J ai un compteur individuel pour EDF GDF chauffage au gaz . Pas de ménage ni parties communes chaque appartement à sa propre entrée. Nous entretenons avec ma voisine locataire elle aussi l allée menant à nos appartements et l accès aux garages que nous louons.,espaces verts
